symbol,timestamp,open,high,low,close,volume
NIFTY,2026-02-16 08:35:00+00:00,25577.150390625,25580.19921875,25565.94921875,25567.0,0
NIFTY,2026-02-16 08:36:00+00:00,25567.0,25567.599609375,25562.94921875,25565.099609375,0
NIFTY,2026-02-16 08:37:00+00:00,25564.94921875,25576.150390625,25564.150390625,25572.400390625,0
NIFTY,2026-02-16 08:38:00+00:00,25573.099609375,25573.099609375,25562.599609375,25564.55078125,0
NIFTY,2026-02-16 08:39:00+00:00,25564.25,25565.5,25560.849609375,25562.0,0
NIFTY,2026-02-16 08:40:00+00:00,25563.44921875,25568.0,25560.5,25562.849609375,0
NIFTY,2026-02-16 08:41:00+00:00,25563.30078125,25572.80078125,25562.94921875,25572.44921875,0
NIFTY,2026-02-16 08:42:00+00:00,25571.0,25577.44921875,25570.650390625,25572.400390625,0
NIFTY,2026-02-16 08:43:00+00:00,25572.5,25582.349609375,25571.55078125,25580.69921875,0
NIFTY,2026-02-16 08:44:00+00:00,25581.30078125,25582.5,25578.94921875,25580.349609375,0
NIFTY,2026-02-16 08:45:00+00:00,25581.099609375,25582.75,25578.05078125,25582.0,0
NIFTY,2026-02-16 08:46:00+00:00,25581.5,25587.5,25579.80078125,25581.0,0
NIFTY,2026-02-16 08:47:00+00:00,25580.44921875,25584.75,25577.80078125,25580.349609375,0
NIFTY,2026-02-16 08:48:00+00:00,25580.099609375,25582.599609375,25575.5,25577.30078125,0
NIFTY,2026-02-16 08:49:00+00:00,25578.19921875,25579.94921875,25574.0,25575.25,0
NIFTY,2026-02-16 08:50:00+00:00,25575.5,25584.900390625,25575.150390625,25581.150390625,0
NIFTY,2026-02-16 08:51:00+00:00,25582.150390625,25582.150390625,25575.5,25579.94921875,0
NIFTY,2026-02-16 08:52:00+00:00,25579.849609375,25584.599609375,25579.44921875,25580.0,0
NIFTY,2026-02-16 08:53:00+00:00,25579.349609375,25584.0,25578.900390625,25582.30078125,0
NIFTY,2026-02-16 08:54:00+00:00,25582.30078125,25584.30078125,25580.349609375,25583.94921875,0
NIFTY,2026-02-16 08:55:00+00:00,25583.80078125,25591.650390625,25582.849609375,25591.0,0
NIFTY,2026-02-16 08:56:00+00:00,25590.94921875,25592.0,25586.599609375,25591.30078125,0
NIFTY,2026-02-16 08:57:00+00:00,25591.349609375,25598.650390625,25589.75,25596.05078125,0
NIFTY,2026-02-16 08:58:00+00:00,25595.599609375,25614.19921875,25595.05078125,25614.150390625,0
NIFTY,2026-02-16 08:59:00+00:00,25613.349609375,25623.55078125,25613.19921875,25620.400390625,0
NIFTY,2026-02-16 09:00:00+00:00,25620.75,25627.94921875,25620.349609375,25624.80078125,0
NIFTY,2026-02-16 09:01:00+00:00,25624.849609375,25630.75,25622.099609375,25624.5,0
NIFTY,2026-02-16 09:02:00+00:00,25624.80078125,25635.30078125,25623.44921875,25630.69921875,0
NIFTY,2026-02-16 09:03:00+00:00,25630.19921875,25637.25,25629.05078125,25636.400390625,0
NIFTY,2026-02-16 09:04:00+00:00,25636.25,25648.900390625,25636.19921875,25648.900390625,0
NIFTY,2026-02-16 09:05:00+00:00,25647.55078125,25654.80078125,25644.650390625,25645.94921875,0
NIFTY,2026-02-16 09:06:00+00:00,25645.44921875,25653.75,25643.900390625,25649.44921875,0
NIFTY,2026-02-16 09:07:00+00:00,25649.900390625,25651.69921875,25645.849609375,25648.599609375,0
NIFTY,2026-02-16 09:08:00+00:00,25647.349609375,25647.349609375,25634.349609375,25636.0,0
NIFTY,2026-02-16 09:09:00+00:00,25635.400390625,25639.400390625,25634.44921875,25636.349609375,0
NIFTY,2026-02-16 09:10:00+00:00,25636.0,25644.099609375,25635.900390625,25638.650390625,0
NIFTY,2026-02-16 09:11:00+00:00,25637.900390625,25639.900390625,25633.25,25637.94921875,0
NIFTY,2026-02-16 09:12:00+00:00,25637.94921875,25643.599609375,25635.400390625,25638.5,0
NIFTY,2026-02-16 09:13:00+00:00,25639.30078125,25640.44921875,25631.55078125,25639.55078125,0
NIFTY,2026-02-16 09:14:00+00:00,25639.599609375,25648.69921875,25638.599609375,25646.25,0
NIFTY,2026-02-16 09:15:00+00:00,25645.75,25649.19921875,25640.5,25641.75,0
NIFTY,2026-02-16 09:16:00+00:00,25642.0,25647.69921875,25639.80078125,25643.900390625,0
NIFTY,2026-02-16 09:17:00+00:00,25644.75,25648.900390625,25643.05078125,25646.25,0
NIFTY,2026-02-16 09:18:00+00:00,25647.25,25658.150390625,25647.19921875,25658.150390625,0
NIFTY,2026-02-16 09:19:00+00:00,25657.94921875,25668.94921875,25657.94921875,25665.0,0
NIFTY,2026-02-16 09:20:00+00:00,25665.30078125,25665.75,25657.69921875,25662.19921875,0
NIFTY,2026-02-16 09:21:00+00:00,25662.25,25665.900390625,25657.650390625,25657.75,0
NIFTY,2026-02-16 09:22:00+00:00,25657.849609375,25659.25,25650.55078125,25652.0,0
NIFTY,2026-02-16 09:23:00+00:00,25652.650390625,25652.650390625,25643.900390625,25650.849609375,0
NIFTY,2026-02-16 09:24:00+00:00,25650.5,25654.44921875,25649.25,25651.349609375,0
NIFTY,2026-02-16 09:25:00+00:00,25651.599609375,25655.94921875,25647.900390625,25654.400390625,0
NIFTY,2026-02-16 09:26:00+00:00,25655.55078125,25660.900390625,25654.5,25660.44921875,0
NIFTY,2026-02-16 09:27:00+00:00,25659.94921875,25660.400390625,25652.0,25654.400390625,0
NIFTY,2026-02-16 09:28:00+00:00,25654.05078125,25666.19921875,25653.30078125,25663.400390625,0
NIFTY,2026-02-16 09:29:00+00:00,25664.75,25664.75,25659.599609375,25663.44921875,0
NIFTY,2026-02-16 09:30:00+00:00,25661.55078125,25677.5,25661.55078125,25676.599609375,0
NIFTY,2026-02-16 09:31:00+00:00,25674.80078125,25681.25,25674.80078125,25681.25,0
NIFTY,2026-02-16 09:32:00+00:00,25680.900390625,25686.05078125,25676.05078125,25677.5,0
NIFTY,2026-02-16 09:33:00+00:00,25676.349609375,25680.400390625,25672.19921875,25679.25,0
NIFTY,2026-02-16 09:34:00+00:00,25680.05078125,25687.30078125,25679.30078125,25686.650390625,0
NIFTY,2026-02-16 09:35:00+00:00,25684.75,25686.69921875,25678.5,25681.349609375,0
NIFTY,2026-02-16 09:36:00+00:00,25682.150390625,25689.69921875,25682.150390625,25689.69921875,0
NIFTY,2026-02-16 09:37:00+00:00,25688.5,25693.0,25686.55078125,25688.94921875,0
NIFTY,2026-02-16 09:38:00+00:00,25689.44921875,25691.69921875,25683.5,25687.0,0
NIFTY,2026-02-16 09:39:00+00:00,25687.5,25691.150390625,25686.30078125,25688.650390625,0
NIFTY,2026-02-16 09:40:00+00:00,25687.099609375,25695.80078125,25687.099609375,25693.900390625,0
NIFTY,2026-02-16 09:41:00+00:00,25694.05078125,25695.849609375,25689.849609375,25691.25,0
NIFTY,2026-02-16 09:42:00+00:00,25691.55078125,25692.650390625,25687.30078125,25687.900390625,0
NIFTY,2026-02-16 09:43:00+00:00,25688.05078125,25690.150390625,25683.5,25684.55078125,0
NIFTY,2026-02-16 09:44:00+00:00,25685.349609375,25691.599609375,25682.349609375,25686.75,0
NIFTY,2026-02-16 09:45:00+00:00,25687.05078125,25689.0,25679.900390625,25683.0,0
NIFTY,2026-02-16 09:46:00+00:00,25683.0,25685.099609375,25677.150390625,25682.400390625,0
NIFTY,2026-02-16 09:47:00+00:00,25681.099609375,25686.599609375,25680.94921875,25683.0,0
NIFTY,2026-02-16 09:48:00+00:00,25682.5,25685.650390625,25676.80078125,25679.55078125,0
NIFTY,2026-02-16 09:49:00+00:00,25680.19921875,25682.94921875,25676.849609375,25680.94921875,0
NIFTY,2026-02-16 09:50:00+00:00,25678.25,25682.69921875,25676.25,25681.0,0
NIFTY,2026-02-16 09:51:00+00:00,25680.099609375,25683.150390625,25676.650390625,25682.94921875,0
NIFTY,2026-02-16 09:52:00+00:00,25679.849609375,25683.900390625,25675.5,25681.0,0
NIFTY,2026-02-16 09:53:00+00:00,25679.05078125,25688.900390625,25676.80078125,25687.650390625,0
NIFTY,2026-02-16 09:54:00+00:00,25687.599609375,25692.75,25684.599609375,25687.599609375,0
NIFTY,2026-02-16 09:55:00+00:00,25689.349609375,25691.94921875,25680.94921875,25686.599609375,0
NIFTY,2026-02-16 09:56:00+00:00,25687.80078125,25688.900390625,25680.349609375,25683.650390625,0
NIFTY,2026-02-16 09:57:00+00:00,25683.94921875,25685.099609375,25673.0,25681.25,0
NIFTY,2026-02-16 09:58:00+00:00,25683.69921875,25685.55078125,25674.599609375,25679.55078125,0
NIFTY,2026-02-16 09:59:00+00:00,25683.349609375,25686.099609375,25677.19921875,25682.44921875,0
NIFTY,2026-02-17 03:45:00+00:00,25644.5,25644.5,25594.099609375,25605.849609375,0
NIFTY,2026-02-17 03:46:00+00:00,25601.05078125,25604.849609375,25591.69921875,25598.599609375,0
NIFTY,2026-02-17 03:47:00+00:00,25602.80078125,25605.25,25592.80078125,25604.650390625,0
NIFTY,2026-02-17 03:48:00+00:00,25604.849609375,25609.599609375,25600.94921875,25608.099609375,0
NIFTY,2026-02-17 03:49:00+00:00,25607.849609375,25614.900390625,25602.05078125,25612.44921875,0
NIFTY,2026-02-17 03:50:00+00:00,25610.44921875,25610.44921875,25580.44921875,25580.44921875,0
NIFTY,2026-02-17 03:51:00+00:00,25580.94921875,25593.44921875,25578.900390625,25590.349609375,0
NIFTY,2026-02-17 03:52:00+00:00,25589.75,25609.69921875,25586.099609375,25602.599609375,0
NIFTY,2026-02-17 03:53:00+00:00,25601.900390625,25607.599609375,25588.05078125,25588.69921875,0
NIFTY,2026-02-17 03:54:00+00:00,25589.75,25590.25,25574.69921875,25579.69921875,0
NIFTY,2026-02-17 03:55:00+00:00,25578.849609375,25590.94921875,25570.69921875,25587.599609375,0
NIFTY,2026-02-17 03:56:00+00:00,25590.25,25598.400390625,25584.0,25587.0,0
NIFTY,2026-02-17 03:57:00+00:00,25586.75,25591.44921875,25582.30078125,25582.80078125,0
NIFTY,2026-02-17 03:58:00+00:00,25583.0,25594.75,25581.5,25594.650390625,0
NIFTY,2026-02-17 03:59:00+00:00,25594.5,25595.80078125,25588.55078125,25592.80078125,0
NIFTY,2026-02-17 04:00:00+00:00,25593.099609375,25593.099609375,25578.69921875,25591.0,0
NIFTY,2026-02-17 04:01:00+00:00,25591.0,25591.0,25583.400390625,25586.349609375,0
NIFTY,2026-02-17 04:02:00+00:00,25587.650390625,25605.19921875,25580.19921875,25604.44921875,0
NIFTY,2026-02-17 04:03:00+00:00,25605.599609375,25616.5,25600.5,25612.349609375,0
NIFTY,2026-02-17 04:04:00+00:00,25613.099609375,25614.05078125,25602.69921875,25612.400390625,0
NIFTY,2026-02-17 04:05:00+00:00,25613.849609375,25614.25,25601.25,25603.75,0
NIFTY,2026-02-17 04:06:00+00:00,25603.349609375,25604.349609375,25586.650390625,25589.80078125,0
NIFTY,2026-02-17 04:07:00+00:00,25587.44921875,25603.30078125,25584.05078125,25594.849609375,0
NIFTY,2026-02-17 04:08:00+00:00,25594.900390625,25610.05078125,25594.55078125,25609.349609375,0
NIFTY,2026-02-17 04:09:00+00:00,25610.75,25616.650390625,25608.5,25616.599609375,0
NIFTY,2026-02-17 04:10:00+00:00,25615.05078125,25615.05078125,25602.5,25606.55078125,0
NIFTY,2026-02-17 04:11:00+00:00,25605.69921875,25610.75,25601.400390625,25609.349609375,0
NIFTY,2026-02-17 04:12:00+00:00,25609.849609375,25622.150390625,25606.55078125,25617.099609375,0
NIFTY,2026-02-17 04:13:00+00:00,25618.5,25628.849609375,25617.400390625,25627.30078125,0
NIFTY,2026-02-17 04:14:00+00:00,25627.900390625,25644.75,25625.5,25642.94921875,0
NIFTY,2026-02-17 04:15:00+00:00,25642.19921875,25645.650390625,25637.5,25645.650390625,0
NIFTY,2026-02-17 04:16:00+00:00,25645.599609375,25645.599609375,25639.55078125,25644.400390625,0
NIFTY,2026-02-17 04:17:00+00:00,25644.5,25644.55078125,25635.0,25636.55078125,0
NIFTY,2026-02-17 04:18:00+00:00,25636.150390625,25641.400390625,25634.25,25636.849609375,0
NIFTY,2026-02-17 04:19:00+00:00,25637.150390625,25642.55078125,25632.400390625,25641.55078125,0
NIFTY,2026-02-17 04:20:00+00:00,25641.19921875,25647.400390625,25633.099609375,25642.69921875,0
NIFTY,2026-02-17 04:21:00+00:00,25642.75,25648.5,25641.19921875,25648.5,0
NIFTY,2026-02-17 04:22:00+00:00,25647.599609375,25657.849609375,25647.55078125,25655.30078125,0
NIFTY,2026-02-17 04:23:00+00:00,25655.5,25662.849609375,25655.0,25661.75,0
NIFTY,2026-02-17 04:24:00+00:00,25661.400390625,25664.400390625,25654.75,25662.30078125,0
NIFTY,2026-02-17 04:25:00+00:00,25662.0,25664.55078125,25656.0,25657.19921875,0
NIFTY,2026-02-17 04:26:00+00:00,25656.55078125,25657.0,25653.599609375,25654.30078125,0
NIFTY,2026-02-17 04:27:00+00:00,25655.0,25668.75,25652.900390625,25667.349609375,0
NIFTY,2026-02-17 04:28:00+00:00,25668.349609375,25675.55078125,25664.55078125,25670.0,0
NIFTY,2026-02-17 04:29:00+00:00,25670.69921875,25670.849609375,25658.44921875,25663.150390625,0
NIFTY,2026-02-17 04:30:00+00:00,25662.25,25662.69921875,25655.44921875,25660.400390625,0
NIFTY,2026-02-17 04:31:00+00:00,25660.80078125,25667.400390625,25659.94921875,25665.80078125,0
NIFTY,2026-02-17 04:32:00+00:00,25665.599609375,25665.599609375,25651.30078125,25656.94921875,0
NIFTY,2026-02-17 04:33:00+00:00,25656.30078125,25661.650390625,25656.30078125,25660.19921875,0
NIFTY,2026-02-17 04:34:00+00:00,25659.80078125,25663.400390625,25656.150390625,25662.25,0
